0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236186
0.354431, 0.206646, 92.236252
0.354431, 0.206647, 92.236318
0.354431, 0.206647, 92.236385
0.354431, 0.206647, 92.236451
0.354431, 0.206647, 92.236517
0.354431, 0.206647, 92.236583
0.354431, 0.206648, 92.236649
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
0.354431, 0.206648, 92.236715
